window_index,source_midpoint_mbase,geco22_bpb,megabyte1_bpb,nc_prefix_current_bpb
4491,160.143715000,1.736741560,1.819256792,1.854079396
4492,160.146787000,1.530866412,1.881965240,1.594817785
4493,160.149859000,1.732625199,1.863942226,1.887320280
4494,160.152931000,1.799794771,1.851849476,1.898700694
4495,160.156003000,1.869292577,1.836090167,1.878131390
4496,160.159075000,1.761773189,1.751403679,1.778773308
4497,160.162147000,1.790712843,1.768508852,1.792651474
4498,160.165219000,1.871802171,1.841131409,1.879409075
4499,160.168291000,1.793249935,1.774233758,1.800229877
4500,160.171363000,1.409908909,1.687350032,1.438629928
4501,160.174435000,0.190831376,0.699422627,0.284654071
4502,160.177507000,0.706112169,0.923153214,0.772148160
4503,160.180579000,0.559460845,0.792962825,0.585019983
4504,160.183651000,1.243057678,1.359401803,1.294878105
4505,160.186723000,1.767896965,1.735115578,1.819142292
4506,160.189795000,1.866883506,1.838898480,1.893976212
4507,160.192867000,1.879521290,1.849696020,1.884484390
4508,160.195939000,1.854878346,1.827924490,1.865899285
4509,160.199011000,1.891756852,1.865657409,1.899189313
4510,160.202083000,1.778140455,1.755953824,1.793135325
4511,160.205155000,1.530527814,1.585959087,1.566273354
4512,160.208227000,1.498521370,1.539027595,1.534921440
4513,160.211299000,1.874003311,1.810005585,1.908463796
4514,160.214371000,1.826932599,1.802308246,1.828027964
4515,160.217443000,1.796290949,1.710821003,1.808388243
4516,160.220515000,1.771827136,1.659616798,1.837409506
4517,160.223587000,0.760296715,0.970408943,0.786261032
4518,160.226659000,1.552029841,1.498898484,1.617172812
4519,160.229731000,1.803719223,1.788804432,1.838009139
4520,160.232803000,1.836343154,1.875044982,1.873472730
4521,160.235875000,1.118148589,1.220766208,1.151128684
4522,160.238947000,1.191802815,1.198363821,1.292028561
4523,160.242019000,1.831289450,1.802744746,1.840552996
4524,160.245091000,1.789067383,1.754243262,1.800257529
4525,160.248163000,1.756609648,1.858475169,1.787118802
4526,160.251235000,1.615648409,1.883876840,1.791265885
4527,160.254307000,1.758539339,1.723237313,1.792468240
4528,160.257379000,1.300888268,1.910869598,1.054746280
4529,160.260451000,0.990638604,1.908367038,1.224994270
4530,160.263523000,0.685803228,1.884387414,1.564327816
4531,160.266595000,1.442289722,1.851488769,1.747802059
4532,160.269667000,1.648565556,1.601320520,1.683992932
4533,160.272739000,1.828063846,1.809578896,1.853239050
4534,160.275811000,1.661330695,1.615674362,1.682698548
4535,160.278883000,1.827567438,1.729671657,1.846248547
4536,160.281955000,1.850604137,1.797050993,1.865456978
4537,160.285027000,1.668627587,1.638705363,1.791724265
4538,160.288099000,1.482872590,1.356711872,1.568015913
4539,160.291171000,1.542771985,1.498742687,1.634558323
4540,160.294243000,1.809540982,1.745387316,1.841214617
4541,160.297315000,1.786030412,1.755785589,1.792871301
4542,160.300387000,1.765586933,1.741991167,1.769358451
4543,160.303459000,0.446569988,0.651609121,0.483958647
4544,160.306531000,1.883720239,1.861476660,1.890729268
4545,160.309603000,1.787428945,1.751264200,1.794163659
4546,160.312675000,1.707861667,1.716430294,1.732159505
4547,160.315747000,1.877322853,1.850962917,1.885519981
4548,160.318819000,1.742508441,1.696774170,1.772710294
4549,160.321891000,1.649987206,1.549895446,1.666063681
4550,160.324963000,1.815977017,1.789111217,1.828246991
4551,160.328035000,1.611922095,1.619041582,1.657178794
4552,160.331107000,1.592178851,1.509232240,1.627930552
4553,160.334179000,1.660285220,1.737909724,1.747250736
4554,160.337251000,1.778373236,1.741546725,1.815116987
4555,160.340323000,1.809146831,1.740921656,1.853965377
4556,160.343395000,1.638478950,1.756231219,1.674780548
4557,160.346467000,0.639932038,0.993941511,0.814195169
4558,160.349539000,0.988324787,1.187545604,1.107284730
4559,160.352611000,1.823204488,1.737499694,1.869794846
4560,160.355683000,1.839335655,1.801320399,1.849410415
4561,160.358755000,1.470277794,1.483669090,1.523296366
4562,160.361827000,1.707805244,1.688976020,1.730215681
4563,160.364899000,1.693584323,1.659065157,1.718716301
4564,160.367971000,1.745357821,1.722948248,1.760860066
4565,160.371043000,1.867382983,1.844496648,1.864395320
4566,160.374115000,1.760159229,1.756454418,1.781105717
4567,160.377187000,1.833068013,1.732778470,1.848345558
4568,160.380259000,1.697134651,1.785145630,1.792294890
4569,160.383331000,1.823903126,1.865283012,1.889636993
4570,160.386403000,1.377305741,1.542899529,1.534288399
4571,160.389475000,0.853840036,1.013058157,0.880775491
4572,160.392547000,1.897115568,1.888132751,1.910437266
4573,160.395619000,1.543880134,1.911033392,1.711716632
4574,160.398691000,1.665648028,1.554556931,1.706185609
4575,160.401763000,1.765351335,1.727513770,1.847295880
4576,160.404835000,1.861488417,1.845745007,1.884905259
4577,160.407907000,1.828503797,1.828636070,1.851336579
4578,160.410979000,1.852793852,1.813411037,1.865574757
4579,160.414051000,1.836274942,1.790982246,1.852817694
4580,160.417123000,1.660537824,1.674282889,1.740287051
4581,160.420195000,1.052995798,1.167272329,1.068545341
4582,160.423267000,1.532197050,1.652808233,1.598204638
4583,160.426339000,1.774228166,1.773132900,1.849665602
4584,160.429411000,1.660370330,1.707053208,1.739440744
4585,160.432483000,1.702616369,1.650537791,1.750022014
4586,160.435555000,1.824057400,1.847576102,1.840940634
4587,160.438627000,1.825812239,1.841535012,1.870866497
4588,160.441699000,1.785519153,1.768046451,1.802563141
4589,160.444771000,1.821988399,1.789315691,1.845415503
4590,160.447843000,1.890570780,1.860303442,1.899254282
4591,160.450915000,1.888293743,1.850625674,1.895356735
4592,160.453987000,1.733236114,1.711296464,1.759604722
4593,160.457059000,1.744656518,1.865656177,1.819949557
4594,160.460131000,1.821443548,1.744090865,1.842060496
4595,160.463203000,1.742904832,1.697761414,1.778908168
4596,160.466275000,1.649423311,1.578606178,1.680963829
4597,160.469347000,1.638322319,1.604859886,1.679263726
4598,160.472419000,1.770974812,1.733564109,1.784643461
4599,160.475491000,1.619243056,1.574080052,1.643862794
4600,160.478563000,1.810054734,1.788316275,1.834198500
4601,160.481635000,1.147636260,1.208128586,1.241708053
4602,160.484707000,1.638928846,1.834355305,1.710939785
4603,160.487779000,1.794046183,1.745369320,1.805519104
4604,160.490851000,1.472524205,1.408652710,1.573278184
4605,160.493923000,1.719477711,1.693705857,1.705510075
4606,160.496995000,1.868743738,1.853214661,1.883472125
4607,160.500067000,1.589991028,1.749578009,1.633486902
4608,160.503139000,1.777338634,1.745517502,1.773662289
4609,160.506211000,1.489595448,1.568786973,1.452073877
4610,160.509283000,1.392955343,1.457917154,1.399645890
4611,160.512355000,1.789240897,1.765067394,1.815141221
4612,160.515427000,1.821432799,1.765080417,1.838558714
4613,160.518499000,1.864220838,1.832063536,1.876732032
4614,160.521571000,1.855852127,1.819184343,1.878304899
4615,160.524643000,1.855700970,1.818291386,1.867394725
4616,160.527715000,1.763741449,1.760001674,1.780432105
4617,160.530787000,1.529473558,1.475421061,1.565428451
4618,160.533859000,1.845754544,1.815034389,1.858070850
4619,160.536931000,1.656757971,1.678936342,1.743235131
4620,160.540003000,1.628829052,1.692889497,1.722906100
4621,160.543075000,1.858382910,1.799094637,1.879732251
4622,160.546147000,1.835468362,1.783626596,1.865559638
4623,160.549219000,1.572504908,1.518551352,1.611525829
4624,160.552291000,1.879904131,1.858172576,1.891008317
4625,160.555363000,1.825323294,1.757115791,1.827230682
4626,160.558435000,1.831086576,1.828939756,1.867373367
4627,160.561507000,1.875424862,1.854757706,1.887732029
4628,160.564579000,1.730773404,1.467343847,1.773504958
4629,160.567651000,1.757557462,1.746861457,1.791350474
4630,160.570723000,1.420247416,1.322305525,1.554993607
4631,160.573795000,1.630220627,1.508905212,1.733186801
4632,160.576867000,1.636970237,1.820507884,1.740960946
4633,160.579939000,1.773851924,1.908654531,1.829058573
4634,160.583011000,1.867299164,1.774848183,1.878840208
4635,160.586083000,1.812494715,1.733902107,1.813641106
4636,160.589155000,1.803683976,1.770563871,1.821219007
4637,160.592227000,1.637526120,1.626248221,1.702576016
4638,160.595299000,1.799846058,1.716019700,1.842348536
4639,160.598371000,1.767373090,1.763476958,1.785117187
4640,160.601443000,1.812965348,1.879045963,1.892691294
4641,160.604515000,1.868301312,1.843959411,1.877135515
4642,160.607587000,1.825135301,1.785219848,1.837286249
4643,160.610659000,1.655941814,1.609679503,1.670362795
4644,160.613731000,1.835624208,1.807095468,1.849049807
4645,160.616803000,1.771617154,1.706097061,1.835333288
4646,160.619875000,1.504576497,1.380261965,1.563589767
4647,160.622947000,1.733378922,1.747315141,1.773292944
4648,160.626019000,0.435606947,0.844115799,0.529078777
4649,160.629091000,0.881848689,1.240149229,1.037391499
4650,160.632163000,1.870357116,1.847469250,1.880727132
4651,160.635235000,1.656349306,1.490655271,1.711070488
4652,160.638307000,1.520115579,1.373284012,1.665366282
4653,160.641379000,1.484390602,1.870903591,1.605964993
4654,160.644451000,1.802302157,1.800904587,1.809317035
4655,160.647523000,1.203809357,1.607209216,1.419243773
4656,160.650595000,1.800086595,1.781060062,1.828749627
4657,160.653667000,1.686036850,1.622871161,1.699897145
4658,160.656739000,1.597231992,1.607449064,1.616466812
4659,160.659811000,1.727218802,1.702386050,1.751061772
4660,160.662883000,1.609831621,1.731318156,1.713946929
4661,160.665955000,1.896863222,1.879186551,1.901568969
4662,160.669027000,1.868952990,1.837590456,1.878283501
4663,160.672099000,1.859117270,1.791690489,1.871924559
4664,160.675171000,1.857875943,1.821555734,1.868123154
4665,160.678243000,1.865259270,1.866014838,1.887890577
4666,160.681315000,0.724886487,1.024198414,0.754244643
4667,160.684387000,1.226408536,1.393350928,1.397173134
4668,160.687459000,1.581557284,1.461741363,1.661179572
4669,160.690531000,1.823181137,1.794180627,1.846440027
4670,160.693603000,1.642819842,1.575723946,1.665396864
4671,160.696675000,1.883131663,1.849070628,1.892777125
4672,160.699747000,1.681075911,1.596772850,1.742723589
4673,160.702819000,1.794890076,1.718905071,1.827607890
4674,160.705891000,1.851128141,1.810720573,1.861116171
4675,160.708963000,1.765905060,1.729307438,1.793861429
4676,160.712035000,0.680607463,0.767713000,0.729642001
4677,160.715107000,0.686874392,1.106910255,0.926602525
4678,160.718179000,1.664870212,1.646327268,1.744288725
4679,160.721251000,1.730334391,1.692178977,1.777592878
4680,160.724323000,1.729267657,1.587205604,1.767974724
4681,160.727395000,1.814941190,1.771252155,1.842965662
4682,160.730467000,1.677839418,1.616127312,1.731813500
4683,160.733539000,1.868514538,1.841816743,1.874057770
4684,160.736611000,1.660816381,1.581254477,1.776207159
4685,160.739683000,1.563290746,1.229931744,1.666604921
4686,160.742755000,1.636687910,1.743461569,1.770782113
4687,160.745827000,1.741345286,1.852597783,1.862475673
4688,160.748899000,1.661532983,1.767677685,1.743571351
4689,160.751971000,1.695333960,1.731243454,1.744103429
4690,160.755043000,1.763966933,1.818401357,1.813824336
4691,160.758115000,1.818699241,1.775726199,1.832412447
4692,160.761187000,1.714228040,1.707770730,1.778116480
4693,160.764259000,1.664682865,1.628128553,1.731866553
4694,160.767331000,1.889051278,1.861700455,1.898129304
4695,160.770403000,1.768733501,1.739702543,1.789591481
4696,160.773475000,1.584389036,1.604909341,1.647949979
4697,160.776547000,1.891836842,1.869046728,1.899942199
4698,160.779619000,1.713002036,1.715378200,1.735972556
4699,160.782691000,1.826276441,1.764656673,1.866158754
4700,160.785763000,1.874594291,1.857958277,1.890706182
4701,160.788835000,1.900930007,1.887640317,1.910329183
4702,160.791907000,1.746137569,1.667654276,1.790280541
4703,160.794979000,1.792781236,1.776911020,1.811286797
4704,160.798051000,1.837284923,1.841065725,1.828285495
4705,160.801123000,1.547129899,1.754609590,1.619255950
4706,160.804195000,1.550957228,1.543465396,1.616032556
4707,160.807267000,1.576242656,1.364113855,1.629183953
4708,160.810339000,1.396375860,1.351059690,1.481697296
4709,160.813411000,1.705691844,1.446771989,1.744949500
4710,160.816483000,1.704747036,1.643524227,1.723638614
4711,160.819555000,1.874875148,1.781745791,1.886647065
4712,160.822627000,1.862313827,1.837866942,1.875458717
4713,160.825699000,1.387628108,1.545747153,1.540162792
4714,160.828771000,1.734817540,1.721840757,1.763934165
4715,160.831843000,1.885374347,1.809918821,1.909106572
4716,160.834915000,1.889126460,1.864745617,1.895992517
4717,160.837987000,1.821291494,1.837157249,1.852483372
4718,160.841059000,1.716174853,1.855055849,1.836503039
4719,160.844131000,1.740305983,1.726633683,1.790636043
4720,160.847203000,1.679375629,1.840518336,1.771615913
4721,160.850275000,1.827428371,1.795865774,1.742678394
4722,160.853347000,1.824549894,1.904548724,1.817439536
4723,160.856419000,1.751869698,1.863463561,1.886151075
4724,160.859491000,1.869098107,1.836078703,1.883710742
4725,160.862563000,1.860654275,1.812977831,1.874447187
4726,160.865635000,1.163494721,1.480793267,1.289662754
4727,160.868707000,1.855030477,1.833156268,1.862273852
4728,160.871779000,1.757037804,1.735405167,1.769319102
4729,160.874851000,1.346927137,1.761172819,1.437484081
4730,160.877923000,1.801241035,1.878974597,1.867209593
4731,160.880995000,1.838026454,1.818496446,1.866351008
4732,160.884067000,1.865926027,1.839124242,1.872557044
4733,160.887139000,1.425095399,1.365587130,1.503267532
4734,160.890211000,1.309131268,1.598445018,1.025614609
4735,160.893283000,1.561351977,1.517386056,1.666807522
4736,160.896355000,1.299929557,1.609432556,1.754986758
4737,160.899427000,1.706506779,1.593670060,1.744544645
4738,160.902499000,1.218701539,1.425028389,1.300425376
4739,160.905571000,1.684336389,1.702970845,1.713251457
4740,160.908643000,1.777431175,1.742960622,1.805613781
4741,160.911715000,1.884537061,1.861664693,1.889136155
4742,160.914787000,1.570159353,1.583997652,1.593204188
4743,160.917859000,1.232512596,1.417243055,1.338435516
4744,160.920931000,1.845267544,1.803635279,1.876941144
4745,160.924003000,1.858113110,1.847987572,1.890664220
4746,160.927075000,1.806013366,1.782800287,1.853198429
4747,160.930147000,1.766979858,1.742667233,1.801635911
4748,160.933219000,1.922007004,1.905765295,1.926999251
4749,160.936291000,1.648537844,1.639978364,1.738328144
4750,160.939363000,1.699865979,1.651571681,1.735221485
4751,160.942435000,1.865760843,1.835251321,1.884736339
4752,160.945507000,1.647322901,1.571580186,1.672961007
4753,160.948579000,1.593435377,1.575123603,1.700522333
4754,160.951651000,1.789436017,1.703509003,1.818655213
4755,160.954723000,1.637950212,1.653386871,1.698117390
4756,160.957795000,1.862675319,1.785115659,1.889249543
4757,160.960867000,1.875857790,1.819236785,1.891450405
4758,160.963939000,1.795336607,1.731604348,1.817907214
4759,160.967011000,1.634243493,1.474199961,1.694101974
4760,160.970083000,1.704186508,1.659598290,1.743166268
4761,160.973155000,1.789051871,1.749706462,1.807080929
4762,160.976227000,1.780651068,1.719708001,1.800100192
4763,160.979299000,1.759900019,1.734792009,1.776278446
4764,160.982371000,1.773717215,1.741652781,1.794330264
4765,160.985443000,1.885119796,1.858074784,1.887361169
4766,160.988515000,1.912994703,1.888349414,1.916737239
4767,160.991587000,1.644452741,1.571831857,1.657876487
4768,160.994659000,1.750848055,1.733505165,1.767154217
4769,160.997731000,1.813313340,1.841356794,1.879214724
4770,161.000803000,1.638393174,1.598776820,1.654978765
4771,161.003875000,1.755758151,1.655267986,1.770441577
4772,161.006947000,1.686168581,1.622308597,1.755256817
4773,161.010019000,1.420410479,1.209060575,1.542297708
4774,161.013091000,1.671948696,1.591282991,1.720373213
4775,161.016163000,1.708520174,1.728653093,1.734052981
4776,161.019235000,1.635566125,1.714597466,1.722646157
4777,161.022307000,1.729574447,1.721993352,1.747386297
4778,161.025379000,1.750090731,1.822104941,1.812766790
